GEOID,x,y,area,population,p_public_transportation_commute,p_walk_commute,mean_commute_time,p_bachelors_degree_or_higher,unemployment_rate,p_GRAPI<15%,p_GRAPI>35%,p_without_health_insurance,p_vacant_housing_units,p_renter_occupied,median_household_income,p_SNAP_benefits,p_below_poverty_line,p_white,p_age_students,median_age,p_mobile_homes,p_without_person_vehicle,p_veterans
37023000031,891385.326065909,-523066.6100697327,7.275054366803295,,,,,,,,,,,,,,,,,,,,
37023000034,890224.0910313752,-524572.8781853317,6.179252875202022,,,,,,,,,,,,,,,,,,,,
37023000035,892344.2305564007,-520817.7024501871,5.013610014890038,,,,,,,,,,,,,,,,,,,,
37023000036,896263.4521894443,-527740.91934238,29.469098411518935,,,,,,,,,,,,,,,,,,,,
37023000038,895493.1999261817,-521371.71721824666,19.309594672833224,,,,,,,,,,,,,,,,,,,,
37023000039,893799.6914920792,-524790.5195897503,11.08448080275657,,,,,,,,,,,,,,,,,,,,
37023000040,886989.3494883848,-527305.2130835314,20.817172320682232,,,,,,,,,,,,,,,,,,,,
37023000048,889290.1787282836,-518186.44628459006,32.53346703641131,,,,,,,,,,,,,,,,,,,,
37023000051,882414.4128214887,-526669.6798069057,35.81806214659791,,,,,,,,,,,,,,,,,,,,
37023000052,878782.1403267963,-532813.2701335332,40.30187090508497,,,,,,,,,,,,,,,,,,,,
37023000053,883227.9977564659,-535003.0311011674,63.556677911415065,,,,,,,,,,,,,,,,,,,,
37023000062,878990.7965163654,-509520.3086163226,214.79066025910763,,,,,,,,,,,,,,,,,,,,
37023000064,893955.1383755204,-535230.0000708742,68.58870761857087,,,,,,,,,,,,,,,,,,,,
37023000065,889775.2427996682,-533055.2598976775,35.605350470985016,,,,,,,,,,,,,,,,,,,,
37023000066,893948.0647323027,-514385.3130584303,81.38680875024184,,,,,,,,,,,,,,,,,,,,
37023000070,889881.9849407694,-528263.8428426833,20.34603522702077,,,,,,,,,,,,,,,,,,,,
370230029-A,903868.9046261325,-532264.740688042,49.17553369010832,,,,,,,,,,,,,,,,,,,,
370230029-B,901132.9097272482,-538715.3026535838,104.66743509676749,,,,,,,,,,,,,,,,,,,,
370230047-A,883993.1851198926,-521156.74958599114,38.51467059630192,,,,,,,,,,,,,,,,,,,,
370230047-B,886003.351743113,-516249.02701895667,23.73977296295938,,,,,,,,,,,,,,,,,,,,
37025001-02,993819.7527874653,-570027.2904629904,38.664843049764535,,,,,,,,,,,,,,,,,,,,
37025001-04,989072.8354988784,-569431.750404216,18.885666240454615,,,,,,,,,,,,,,,,,,,,
37025001-07,990740.0152812937,-565767.1397540636,12.681755000102351,,,,,,,,,,,,,,,,,,,,
37025001-08,993796.60846984,-563631.8234770434,20.155170232589285,,,,,,,,,,,,,,,,,,,,
37025001-10,989674.692881561,-562499.0224171418,10.930707823373185,,,,,,,,,,,,,,,,,,,,
37025001-11,986480.9928913611,-565758.8434997505,14.097847476947518,,,,,,,,,,,,,,,,,,,,
37025002-01,988704.1853385656,-554335.0402775224,10.472746654822476,,,,,,,,,,,,,,,,,,,,
37025002-02,984824.2444634056,-558487.2057385637,11.15738113392671,,,,,,,,,,,,,,,,,,,,
37025002-03,986506.0678033436,-561028.4001492788,25.301710673944662,,,,,,,,,,,,,,,,,,,,
37025002-05,988006.7281043475,-556237.1622509715,9.773347015306674,,,,,,,,,,,,,,,,,,,,
37025002-06,988920.5335145043,-552320.1474067727,7.004163066483405,,,,,,,,,,,,,,,,,,,,
37025002-07,984953.9000598795,-556109.5781455812,7.512478552855398,,,,,,,,,,,,,,,,,,,,
37025002-08,981213.7313265264,-553774.2019605886,23.281969068882837,,,,,,,,,,,,,,,,,,,,
37025002-09,980341.6058736097,-557286.6918761833,20.194079500494794,,,,,,,,,,,,,,,,,,,,
37025003-00,979384.1947656526,-548261.0199415603,55.92482903914582,,,,,,,,,,,,,,,,,,,,
37025004-01,991314.3983019369,-548757.2783876667,6.984214553689011,,,,,,,,,,,,,,,,,,,,
37025004-03,992327.1607094613,-545151.8541268344,5.822944044255968,,,,,,,,,,,,,,,,,,,,
37025004-08,986416.2623665514,-551486.952514458,12.079181792867862,,,,,,,,,,,,,,,,,,,,
37025004-09,984822.7916698301,-547793.9485978697,22.41505321246686,,,,,,,,,,,,,,,,,,,,
37025004-11,988676.8472279817,-545134.6865740663,6.4355791008087735,,,,,,,,,,,,,,,,,,,,
37025004-12,990089.6949483048,-546656.1509812954,7.982667814220274,,,,,,,,,,,,,,,,,,,,
37025004-13,988294.3714249866,-548639.5752962384,10.559065471398638,,,,,,,,,,,,,,,,,,,,
37025005-00,997233.9788101845,-548561.6336537693,59.262081655836006,,,,,,,,,,,,,,,,,,,,
37025006-00,1004726.0256402565,-547450.680772073,66.48413206053108,,,,,,,,,,,,,,,,,,,,
37025007-00,1013126.7299896502,-547249.3688027582,69.0810491073635,,,,,,,,,,,,,,,,,,,,
37025008-00,1007276.5186378345,-554637.1508488952,80.86354575826988,,,,,,,,,,,,,,,,,,,,
37025009-00,1005488.7137367679,-562104.4241785989,75.94423737460792,,,,,,,,,,,,,,,,,,,,
37025010-00,1000463.7815613509,-570750.0298859196,117.53257156321968,,,,,,,,,,,,,,,,,,,,
37025011-01,997073.5637909832,-561120.6452407751,21.20006406712455,,,,,,,,,,,,,,,,,,,,
37025011-02,999333.1738541649,-557653.5727357634,30.415121745318253,,,,,,,,,,,,,,,,,,,,
37025012-03,993123.9096765915,-550087.4551984052,9.752731818142617,,,,,,,,,,,,,,,,,,,,
37025012-04,993760.8937966065,-553234.5833014041,4.7019838534290965,,,,,,,,,,,,,,,,,,,,
37025012-05,995774.897833333,-554712.0440200208,6.1463798080143395,,,,,,,,,,,,,,,,,,,,
37025012-06,994609.4854949283,-556679.9687858649,2.883876934881753,,,,,,,,,,,,,,,,,,,,
37025012-08,992208.9772552532,-556241.2401525113,4.6965357624881445,,,,,,,,,,,,,,,,,,,,
37025012-09,990722.2911211287,-558654.3974863564,13.638087195921125,,,,,,,,,,,,,,,,,,,,
37025012-10,996339.7984980412,-556686.2176844176,3.7324567381156286,,,,,,,,,,,,,,,,,,,,
37025012-11,991657.4758644415,-552051.4738381164,3.865568542426225,,,,,,,,,,,,,,,,,,,,
37025012-12,993620.6155702363,-559634.6503203512,6.08254291459959,,,,,,,,,,,,,,,,,,,,
37025012-13,992587.8815384001,-554709.6607664184,7.276024368653827,,,,,,,,,,,,,,,,,,,,
3702700PR01,898938.4211749487,-508845.2832439539,46.23229617812246,,,,,,,,,,,,,,,,,,,,
3702700PR02,895547.3875370694,-509096.257762009,25.01311298119935,,,,,,,,,,,,,,,,,,,,
3702700PR07,889828.2254290081,-495153.99442214717,355.2009324725037,,,,,,,,,,,,,,,,,,,,
3702700PR08,915281.4100000953,-492558.55837392947,96.54039395036541,,,,,,,,,,,,,,,,,,,,
3702700PR13,917537.9295783684,-503197.68484736787,130.72810430153768,,,,,,,,,,,,,,,,,,,,
3702700PR14,915107.3731254992,-517369.5747225859,19.38566761527166,,,,,,,,,,,,,,,,,,,,
3702700PR16,905310.2044227625,-502594.04166800476,3.9336668054321247,,,,,,,,,,,,,,,,,,,,
3702700PR17,906592.4084241032,-506257.32627592044,10.567903998744091,,,,,,,,,,,,,,,,,,,,
3702700PR18,909464.9368917346,-501104.98579122854,54.991978936954986,,,,,,,,,,,,,,,,,,,,
3702700PR21,904416.3984868254,-515849.92892873473,32.32257438344163,,,,,,,,,,,,,,,,,,,,
3702700PR22,903492.9619185828,-511370.7107355378,16.311358986446912,,,,,,,,,,,,,,,,,,,,
3702700PR24,911310.1015632808,-514712.55272830185,14.701514916218287,,,,,,,,,,,,,,,,,,,,
3702700PR25,908841.6308032613,-515072.1558095579,13.468189687844522,,,,,,,,,,,,,,,,,,,,
3702700PR29,903881.2556143305,-506804.5499548501,17.89693070805247,,,,,,,,,,,,,,,,,,,,
3702700PR30,900205.3881363627,-503097.4960705484,29.15645031187224,,,,,,,,,,,,,,,,,,,,
3702700PR31,905088.037206028,-498460.49925119913,30.539528300372755,,,,,,,,,,,,,,,,,,,,
3702700PR32,902844.1733718073,-488468.89649503166,219.56666493479605,,,,,,,,,,,,,,,,,,,,
3702700PR33,909593.4643088768,-510189.6948721477,38.37600403983154,,,,,,,,,,,,,,,,,,,,
3702700PR34,919711.9544439251,-515478.9415493355,37.89968058242828,,,,,,,,,,,,,,,,,,,,
3702700PR35,916512.1505612171,-511626.2124871626,35.46615684287785,,,,,,,,,,,,,,,,,,,,
370290000CH,1382723.6021520202,-417051.89967265964,147.68279565455407,,,,,,,,,,,,,,,,,,,,
370290000SH,1398787.9838257534,-430834.32104852144,352.26864715300644,,,,,,,,,,,,,,,,,,,,
370290000SM,1365443.3750834132,-404651.77144013916,306.96304004511217,,,,,,,,,,,,,,,,,,,,
3703100ABCH,1350368.2641567935,-607085.7928547013,72.79205620820032,,,,,,,,,,,,,,,,,,,,
3703100ATSL,1383454.8184022913,-582191.3882908745,189.77913655802573,,,,,,,,,,,,,,,,,,,,
3703100BCRK,1333348.9531948075,-602449.5240938319,24.831745315151498,,,,,,,,,,,,,,,,,,,,
3703100BFT1,1356808.2874724262,-603340.0352681105,19.753422917961093,,,,,,,,,,,,,,,,,,,,
3703100BFT2,1358843.2916512913,-600110.3435220018,37.287813583614614,,,,,,,,,,,,,,,,,,,,
3703100BOGU,1325632.243451561,-604809.7340350992,58.51703385870144,,,,,,,,,,,,,,,,,,,,
3703100CCCP,1318787.8046298288,-609002.3783604507,24.04413586111513,,,,,,,,,,,,,,,,,,,,
3703100CISL,1392819.2339324025,-563380.1553694748,895.3592557462825,,,,,,,,,,,,,,,,,,,,
3703100DASW,1371941.0194286937,-576185.5349031476,624.0867822599606,,,,,,,,,,,,,,,,,,,,
3703100EMIS,1325291.5217790091,-612984.2189466973,161.36654847134872,,,,,,,,,,,,,,,,,,,,
3703100HAIS,1366780.3499720092,-611135.518766869,275.4284879501323,,,,,,,,,,,,,,,,,,,,
3703100IBSP,1336335.423522013,-608497.9015347083,43.803731734091244,,,,,,,,,,,,,,,,,,,,
3703100MASM,1374727.2575730185,-601319.5765010248,126.23575372882839,,,,,,,,,,,,,,,,,,,,
3703100MCRK,1346135.8532674604,-596592.2397721107,33.696413082770114,,,,,,,,,,,,,,,,,,,,
3703100MERR,1359255.3822811968,-579159.4232730661,197.6402925566523,,,,,,,,,,,,,,,,,,,,
3703100MHD1,1352050.1863933576,-600401.4702522147,22.403629944088422,,,,,,,,,,,,,,,,,,,,
3703100MHD2,1348004.4773207514,-602382.7477947061,7.702029684514069,,,,,,,,,,,,,,,,,,,,
3703100MHD3,1347588.9525855845,-600076.2230150047,16.09018734252871,,,,,,,,,,,,,,,,,,,,
3703100MHD4,1340522.84258304,-602925.9391808646,12.80677747636992,,,,,,,,,,,,,,,,,,,,
3703100NPT1,1339617.9879642683,-593733.3704134057,63.861966711069876,,,,,,,,,,,,,,,,,,,,
3703100NPT2,1332155.5574644855,-596799.5212027726,65.05217958864516,,,,,,,,,,,,,,,,,,,,
3703100NRIV,1356700.0014182923,-589324.9123860033,61.85204346270418,,,,,,,,,,,,,,,,,,,,
3703100PELE,1318096.1506994406,-604468.3671904618,31.370101927405,,,,,,,,,,,,,,,,,,,,
3703100PKNL,1342051.3319934316,-608107.8727532796,63.836753790619376,,,,,,,,,,,,,,,,,,,,
3703100STEL,1319878.8055798563,-599051.4899115762,102.92491086679708,,,,,,,,,,,,,,,,,,,,
3703100WIHA,1350897.164785977,-591819.9672097538,103.28162685101303,,,,,,,,,,,,,,,,,,,,
3703100WILD,1340052.3860574644,-600374.9692641678,32.13640758143905,,,,,,,,,,,,,,,,,,,,
370310OTBEG,1363844.0510927022,-595109.5669615079,86.70544828380432,,,,,,,,,,,,,,,,,,,,
370330000PH,1108968.397284913,-446858.67463526875,181.20550731335783,,,,,,,,,,,,,,,,,,,,
3703300ANDE,1099583.619296354,-450594.76948268217,67.092883421026,,,,,,,,,,,,,,,,,,,,
3703300LEAS,1111026.8278328131,-436029.28403028456,89.29843925871195,,,,,,,,,,,,,,,,,,,,
3703300LOCU,1088572.5945471616,-440487.98849166115,128.70594306391843,,,,,,,,,,,,,,,,,,,,
3703300MILT,1107017.4628179837,-426429.4632138039,172.72530219356358,,,,,,,,,,,,,,,,,,,,
3703300PELH,1088378.0217753183,-428184.1980980851,163.23297117607686,,,,,,,,,,,,,,,,,,,,
3703300STON,1087543.3227156082,-450387.2385614585,111.95818739808458,,,,,,,,,,,,,,,,,,,,
3703300YANC,1098595.6828805266,-439346.20112102485,155.37342050952972,,,,,,,,,,,,,,,,,,,,
370330PROVI,1096062.0940140376,-428972.9362428231,40.74711878329765,,,,,,,,,,,,,,,,,,,,
37035000001,944520.7136137681,-534423.1906853552,70.4525190635458,,,,,,,,,,,,,,,,,,,,
37035000002,914123.7434630555,-538268.5948392391,86.97715334049673,,,,,,,,,,,,,,,,,,,,
37035000003,924046.0869679612,-537425.1320579529,77.55613135588226,,,,,,,,,,,,,,,,,,,,
37035000004,923640.1358064685,-526107.7345190785,7.533990120371886,,,,,,,,,,,,,,,,,,,,
37035000005,945429.6605857611,-526426.6969177857,61.62058679202234,,,,,,,,,,,,,,,,,,,,
37035000006,939853.633304,-523457.37696373777,28.399061430629832,,,,,,,,,,,,,,,,,,,,
37035000007,932981.2895519509,-523629.0659353048,21.152295542825588,,,,,,,,,,,,,,,,,,,,
37035000008,935708.8940629885,-524576.4759441584,11.630792660175295,,,,,,,,,,,,,,,,,,,,
37035000009,940769.6446409633,-539052.4167293533,39.00417012687588,,,,,,,,,,,,,,,,,,,,
37035000010,934732.9819891152,-529652.4140873613,1.8215698151545476,,,,,,,,,,,,,,,,,,,,
37035000011,923700.7648397941,-522049.9345154427,1.6881536183357553,,,,,,,,,,,,,,,,,,,,
37035000012,924517.9662500697,-523432.16251008515,4.86603899159339,,,,,,,,,,,,,,,,,,,,
37035000013,921330.2515551766,-523148.38126542285,4.03687168383457,,,,,,,,,,,,,,,,,,,,
37035000014,922138.2816589085,-522074.74805394065,3.1539456056856414,,,,,,,,,,,,,,,,,,,,
37035000015,923121.6363789395,-523781.0860599155,1.0991343718553488,,,,,,,,,,,,,,,,,,,,
37035000016,925477.2702197611,-521167.12760683254,4.760932223567275,,,,,,,,,,,,,,,,,,,,
37035000017,919358.7524074651,-523047.6385713779,5.060701122716359,,,,,,,,,,,,,,,,,,,,
37035000019,919027.488221226,-525918.1990296926,14.534445452708919,,,,,,,,,,,,,,,,,,,,
37035000020,936056.0763258393,-537751.4114973163,32.884334232403674,,,,,,,,,,,,,,,,,,,,
37035000021,952579.6886370871,-527756.1588583924,55.113297128269394,,,,,,,,,,,,,,,,,,,,
37035000022,938057.8349363494,-528675.0597404018,27.36913170429062,,,,,,,,,,,,,,,,,,,,
37035000023,923662.1573789108,-530197.7469663724,26.024033346240724,,,,,,,,,,,,,,,,,,,,
37035000024,917565.3699501922,-530838.2818623651,49.10022240769409,,,,,,,,,,,,,,,,,,,,
37035000025,933471.3272962966,-527497.5820988356,9.159301778430628,,,,,,,,,,,,,,,,,,,,
37035000026,920962.5064636816,-520477.3159497824,4.096145434777451,,,,,,,,,,,,,,,,,,,,
37035000027,940433.4264933246,-517242.98038297106,66.18604691908914,,,,,,,,,,,,,,,,,,,,
37035000028,929364.060348667,-521834.07473402703,12.838907400339728,,,,,,,,,,,,,,,,,,,,
37035000029,929917.0539886957,-516546.4063900119,22.789549289460588,,,,,,,,,,,,,,,,,,,,
37035000030,927360.5102377508,-519491.0450595858,7.282861991127177,,,,,,,,,,,,,,,,,,,,
37035000031,953443.5970343137,-534995.7462073239,86.18033125275734,,,,,,,,,,,,,,,,,,,,
37035000032,935632.1173254993,-533149.5160878017,21.902590995084665,,,,,,,,,,,,,,,,,,,,
37035000033,934027.0116593861,-517452.7662124394,41.774039323716316,,,,,,,,,,,,,,,,,,,,
37035000034,930515.2344491972,-535292.2573950506,61.20332563513017,,,,,,,,,,,,,,,,,,,,
37035000035,927682.8076715649,-526517.2746258394,37.678613295609736,,,,,,,,,,,,,,,,,,,,
37035000036,922601.9586121972,-519514.3588501782,5.499276802504259,,,,,,,,,,,,,,,,,,,,
37035000037,924462.1164931752,-519620.24234753306,4.748331702758593,,,,,,,,,,,,,,,,,,,,
37035000038,926038.9814196249,-516830.54233636905,8.428717590862277,,,,,,,,,,,,,,,,,,,,
37035000039,923512.2027320428,-516751.27446483466,7.427306192980625,,,,,,,,,,,,,,,,,,,,
37035000040,932403.5473054826,-529370.2910112167,7.540246567267781,,,,,,,,,,,,,,,,,,,,
37035000041,955397.4911428936,-539340.500948629,36.0865508388632,,,,,,,,,,,,,,,,,,,,
37037000003,1093081.7388823968,-503779.89438634686,134.172790456654,,,,,,,,,,,,,,,,,,,,
37037000006,1088434.2856729259,-530371.7470231428,72.23488241926381,,,,,,,,,,,,,,,,,,,,
37037000009,1096854.1318703815,-522900.5647202275,90.18204823143635,,,,,,,,,,,,,,,,,,,,
37037000015,1122990.5538808962,-504541.65287899645,41.417940027215266,,,,,,,,,,,,,,,,,,,,
37037000018,1106751.250343694,-526914.1514789098,192.01908536341955,,,,,,,,,,,,,,,,,,,,
37037000020,1132612.9386869748,-521572.01019241224,187.3460093832699,,,,,,,,,,,,,,,,,,,,
37037000021,1107698.328586818,-502315.269452249,94.6943186050894,,,,,,,,,,,,,,,,,,,,
37037000024,1095313.83768528,-531345.464952731,69.38207076865181,,,,,,,,,,,,,,,,,,,,
37037000030,1105522.199911169,-512707.19663384976,132.19568074791061,,,,,,,,,,,,,,,,,,,,
37037000042,1133538.4364076958,-508828.666197202,112.0861240252178,,,,,,,,,,,,,,,,,,,,
37037000045,1117485.5342684572,-523059.84770172037,75.53542393898759,,,,,,,,,,,,,,,,,,,,
37037000075,1137160.040361926,-497877.6760849348,64.42657703302078,,,,,,,,,,,,,,,,,,,,
37037000078,1128700.414142321,-504607.88569704845,48.44080119429145,,,,,,,,,,,,,,,,,,,,
37037000085,1088214.7164906429,-515897.70416039234,92.74197819799078,,,,,,,,,,,,,,,,,,,,
37037ESC114,1095447.4766556602,-513787.0146888169,104.50667502760173,,,,,,,,,,,,,,,,,,,,
37037MCH110,1118594.489231064,-498186.7737457619,82.73539171292475,,,,,,,,,,,,,,,,,,,,
37037NWM117,1129601.852290881,-498216.9950533336,48.05961031712377,,,,,,,,,,,,,,,,,,,,
37037PIT113,1117487.3424809538,-511066.1925008123,193.6955708455747,,,,,,,,,,,,,,,,,,,,
3703900ANNW,700353.8060196794,-589180.4926674552,79.57276214341941,,,,,,,,,,,,,,,,,,,,
3703900ANSW,701526.8662845108,-594481.2722570563,53.3363835229503,,,,,,,,,,,,,,,,,,,,
3703900BELL,679288.7941186765,-613434.0433695175,24.122201443504466,,,,,,,,,,,,,,,,,,,,
3703900BRAS,684271.7529225914,-610991.2882808876,36.3392683383951,,,,,,,,,,,,,,,,,,,,
3703900CSON,669618.1452354961,-613572.8603947349,35.990198590314776,,,,,,,,,,,,,,,,,,,,
3703900GCRK,674687.4932445337,-599934.5589122039,38.540609629918606,,,,,,,,,,,,,,,,,,,,
3703900HANG,681048.0838937805,-591045.8933017824,115.23851781875291,,,,,,,,,,,,,,,,,,,,
3703900HIWA,664219.4885973873,-602868.2407280221,184.52571600584847,,,,,,,,,,,,,,,,,,,,
3703900HOTH,661003.9004421463,-611594.3375816508,75.32685468324064,,,,,,,,,,,,,,,,,,,,
3703900MARB,692061.3979642469,-593424.4497743715,73.13980968156294,,,,,,,,,,,,,,,,,,,,
3703900MURN,682587.7392270392,-599621.8111728327,63.43145232477344,,,,,,,,,,,,,,,,,,,,
3703900MURS,683992.5843035682,-604342.019131974,63.78017765551463,,,,,,,,,,,,,,,,,,,,
3703900PCHT,690427.3439045555,-602477.2498549756,65.05954985982106,,,,,,,,,,,,,,,,,,,,
3703900RGER,674260.9233582248,-608783.5359509585,57.20239231950307,,,,,,,,,,,,,,,,,,,,
3703900TOPT,707930.3980475843,-588210.3278453291,37.716679503121405,,,,,,,,,,,,,,,,,,,,
3703900UNKA,667970.8751770463,-591682.8746412965,206.58889117783895,,,,,,,,,,,,,,,,,,,,
37041000001,1347182.163629099,-451097.73868804873,63.1706514436308,,,,,,,,,,,,,,,,,,,,
37041000002,1341844.602644841,-452723.40056380123,96.66858892055897,,,,,,,,,,,,,,,,,,,,
37041000003,1336916.7045620768,-442021.81132457097,83.54203389711155,,,,,,,,,,,,,,,,,,,,
37041000004,1343512.7978590338,-438795.07353252365,85.27090532987165,,,,,,,,,,,,,,,,,,,,
37041000005,1341792.1474586301,-429044.77533817437,97.65167494575098,,,,,,,,,,,,,,,,,,,,
37041000006,1355690.9315482627,-455646.63058570196,180.7951693976855,,,,,,,,,,,,,,,,,,,,
3704300BRAS,689809.6337565493,-610953.2825464685,38.60369666001356,,,,,,,,,,,,,,,,,,,,
3704300HAY1,700951.6064666094,-605607.3013146053,39.347876362702664,,,,,,,,,,,,,,,,,,,,
3704300HAY2,700984.7872217655,-611794.5011246233,35.12412326689439,,,,,,,,,,,,,,,,,,,,
3704300HAYC,699407.2713102552,-609659.6306228231,7.566301088899784,,,,,,,,,,,,,,,,,,,,
3704300HIAW,707471.3074083161,-610906.11778732,43.44669027304571,,,,,,,,,,,,,,,,,,,,
3704300SHCR,718834.8155837996,-608075.3597080497,178.98158854666147,,,,,,,,,,,,,,,,,,,,
3704300SWEE,695403.9936624346,-605850.2201268476,45.69938123484251,,,,,,,,,,,,,,,,,,,,
3704300TUSQ,707742.4295563411,-601100.0714563513,159.65162700634073,,,,,,,,,,,,,,,,,,,,
3704300WARN,693799.811745505,-613148.9324756594,23.82013733281676,,,,,,,,,,,,,,,,,,,,
370450000BR,895307.5766852057,-581385.8513535875,98.07914458853138,,,,,,,,,,,,,,,,,,,,
37045000S-5,912784.0249477427,-569939.5706609455,31.502795064625772,,,,,,,,,,,,,,,,,,,,
37045000S-C,909040.1874078967,-572587.2649290446,21.301575800611776,,,,,,,,,,,,,,,,,,,,
37045000S-S,908884.4886075467,-575993.2673889966,36.39552957912222,,,,,,,,,,,,,,,,,,,,
3704500KM-N,923601.7817474994,-574627.1924751555,33.148877687919665,,,,,,,,,,,,,,,,,,,,
3704500KM-S,924906.0349776682,-581214.0370670146,44.555053456247805,,,,,,,,,,,,,,,,,,,,
3704500LATT,897047.0897792914,-569625.1316590976,71.94470470968984,,,,,,,,,,,,,,,,,,,,
3704500S-4A,906514.9063459828,-567893.9812295239,65.17676634718,,,,,,,,,,,,,,,,,,,,
3704500WACO,916251.0553528327,-565478.2367734638,69.70793127189324,,,,,,,,,,,,,,,,,,,,
370450CASAR,896987.0916937402,-547378.8241627532,92.79614805033712,,,,,,,,,,,,,,,,,,,,
370450MULLS,906206.1246941696,-549103.0768918609,97.13344178783584,,,,,,,,,,,,,,,,,,,,
370450RIPPY,909116.9414195342,-581411.3964586835,56.45708893510648,,,,,,,,,,,,,,,,,,,,
37045BETHWR,917495.2198056008,-579002.321619693,28.60096175961136,,,,,,,,,,,,,,,,,,,,
37045FALSTN,910808.6362802694,-558423.3270925432,45.14788938379338,,,,,,,,,,,,,,,,,,,,
37045GROVER,917345.3598012495,-583550.9496789298,55.34116741183979,,,,,,,,,,,,,,,,,,,,
37045KINGST,900107.167977979,-565750.3023947896,21.091783301329077,,,,,,,,,,,,,,,,,,,,
37045LAWNDL,905601.4082582829,-559533.6362807937,47.74216630277628,,,,,,,,,,,,,,,,,,,,
37045MRB-YO,891759.2954260563,-576028.5773576843,54.490979625513276,,,,,,,,,,,,,,,,,,,,
37045OAKGRV,919110.686164892,-572551.2420442827,50.02287060824174,,,,,,,,,,,,,,,,,,,,
37045POLKVL,897668.7186329827,-558158.5955236737,125.78856500234062,,,,,,,,,,,,,,,,,,,,
37045SHANGI,902636.4238205561,-579394.4651277754,65.28560005980104,,,,,,,,,,,,,,,,,,,,
37047000P03,1178726.8207918308,-696657.8299104687,86.92845098339359,,,,,,,,,,,,,,,,,,,,
37047000P04,1172120.2060386904,-691806.2107994098,37.34757527728445,,,,,,,,,,,,,,,,,,,,
37047000P05,1182304.713489694,-690712.6150639227,53.782060064703614,,,,,,,,,,,,,,,,,,,,
37047000P06,1152937.5465807745,-664896.8946858832,54.500153239006394,,,,,,,,,,,,,,,,,,,,
37047000P07,1161683.2137440252,-664690.5171205798,109.11632643196134,,,,,,,,,,,,,,,,,,,,
37047000P08,1153290.7010130212,-673269.4871217757,76.08726153233356,,,,,,,,,,,,,,,,,,,,
37047000P09,1146171.0896270592,-668407.9501447903,76.06457748220858,,,,,,,,,,,,,,,,,,,,
37047000P10,1183801.7925170374,-680205.0556523963,121.46756526770935,,,,,,,,,,,,,,,,,,,,
37047000P11,1175111.5607909188,-672453.8572512338,58.47627476631152,,,,,,,,,,,,,,,,,,,,
37047000P12,1191259.2533025655,-676227.7014225259,75.62568182702722,,,,,,,,,,,,,,,,,,,,
37047000P13,1178944.4622118843,-683454.0686142752,62.84194741718371,,,,,,,,,,,,,,,,,,,,
37047000P14,1213567.2844331134,-661520.6910261485,207.98660845301242,,,,,,,,,,,,,,,,,,,,
37047000P15,1154993.9920907374,-655190.5110129863,198.16127142706787,,,,,,,,,,,,,,,,,,,,
37047000P17,1178453.7646990705,-653397.4402498885,99.32946600180185,,,,,,,,,,,,,,,,,,,,
37047000P18,1169453.3818263358,-649263.6211381215,56.39842326799181,,,,,,,,,,,,,,,,,,,,
37047000P19,1173735.7908245078,-660926.8139683157,7.765257500614928,,,,,,,,,,,,,,,,,,,,
